,col1,col2,labels
27882,66.24262,26.253195,6
27883,49.5757,48.018314,9
27884,65.69339,26.304434,0
27885,32.00814,23.547508,4
27886,32.146572,9.13589,4
27887,57.123524,25.700205,1
27888,63.765026,22.5236,5
27889,60.112495,24.965319,7
27890,46.844845,19.25735,5
27891,64.92688,35.872917,6
27892,-6.1024933,7.751922,4
27893,-26.220943,-12.224635,2
27894,50.95947,23.859745,4
27895,0.7663598,7.7563443,5
27896,9.107384,19.6749,1
27897,47.196495,38.421524,3
27898,62.53517,30.337559,1
27899,-10.596849,-16.227055,7
27900,44.660656,31.2265,3
27901,32.22846,41.62905,6
27902,19.66532,-28.203218,1
27903,61.28623,33.156986,5
27904,27.015945,26.231653,1
27905,35.371254,19.163942,5
27906,52.76062,25.012295,8
27907,57.89443,27.008495,7
27908,59.16521,24.828796,8
27909,2.100014,23.856194,7
27910,23.973541,-35.750587,0
27911,30.852453,24.395033,1
27912,44.00752,36.330734,7
27913,45.978954,41.93984,4
27914,47.939083,28.047483,4
27915,49.281574,23.593676,2
27916,35.466503,19.011559,2
27917,43.760014,35.935654,7
27918,56.716614,-19.085012,3
27919,49.582466,20.71198,0
27920,33.86877,31.40778,2
27921,33.774227,31.062063,7
27922,44.88387,-44.139355,9
27923,35.388443,19.014763,8
27924,27.949211,-10.505003,8
27925,61.781338,30.610788,9
27926,23.992004,22.709795,2
27927,4.2952733,0.5063877,4
27928,41.24772,39.917202,8
27929,58.188793,34.136974,5
27930,28.80445,-46.373512,0
27931,33.338814,31.240978,6
27932,50.630394,29.647928,9
27933,-0.12480546,6.5285053,2
27934,-3.9700089,8.109223,7
27935,40.218456,41.229378,7
27936,61.82533,26.644732,7
27937,45.5945,19.913551,5
27938,49.883614,-10.212284,3
27939,-3.0231805,16.151855,4
27940,47.434467,27.652672,0
27941,51.56024,23.646986,4
27942,33.19776,21.768333,8
27943,63.575512,22.580914,0
27944,37.958065,38.370697,1
27945,-8.832351,-15.8607435,1
27946,32.579437,33.879715,5
27947,34.805206,37.470966,5
27948,-4.1231995,5.9384727,7
27949,12.409167,29.518631,2
27950,35.934845,29.5473,2
27951,44.88518,38.65258,8
27952,50.919704,14.17145,3
27953,5.23453,20.769129,4
27954,43.86395,28.601604,9
27955,34.419807,33.636337,5
27956,38.361492,18.967487,6
27957,47.197292,34.455658,6
27958,65.44305,22.827171,4
27959,39.707172,40.178852,3
27960,41.215363,36.06134,6
27961,33.482845,7.417329,2
27962,-5.189451,6.375439,9
27963,47.89736,26.758135,0
27964,26.329618,25.172121,8
27965,39.033585,37.87976,9
27966,30.951572,-36.21818,7
27967,25.18051,22.075594,4
27968,38.90645,42.729362,0
27969,44.610718,39.725574,3
27970,29.30642,12.010659,9
27971,-3.4465375,4.895743,3
27972,47.44482,3.9093144,2
27973,45.422916,18.593903,6
27974,41.637547,35.62639,8
27975,48.204666,-60.194725,4
27976,61.914925,25.708822,2
27977,35.723843,37.295906,0
27978,7.426878,19.93619,9
27979,36.33927,18.22772,4
27980,34.81024,-23.642937,6
27981,46.72964,37.153927,1
27982,31.975029,27.812164,1
27983,42.565968,35.375412,9
27984,12.021427,9.55084,6
27985,3.691188,21.401608,9
27986,42.05562,19.361113,7
27987,17.53914,16.271866,8
27988,43.853092,28.331028,1
27989,23.546944,14.181821,0
27990,36.95789,39.265934,8
27991,30.683502,34.82365,0
27992,34.460434,33.032578,1
27993,47.47818,25.506132,5
27994,42.075848,42.42709,6
27995,32.013794,20.856335,2
27996,36.762676,20.827374,2
27997,51.802925,25.112122,2
27998,43.04776,31.246758,6
27999,35.40462,33.706413,0
28000,32.642403,-16.549622,8
28001,35.278114,-18.732813,4
28002,45.62455,-15.414533,5
28003,36.674572,42.084164,4
28004,38.945393,-53.5849,7
28005,62.518036,-28.143213,5
28006,18.740253,-30.75547,3
28007,39.557636,-26.400131,3
28008,52.077885,-29.75681,3
28009,40.02298,-27.649443,3
28010,47.095257,-29.592081,0
28011,54.02867,7.394009,0
28012,57.068886,-33.910328,0
28013,41.447987,-48.67412,2
28014,3.08937,20.69517,2
28015,38.82741,-44.49382,3
28016,28.835632,-46.997265,2
28017,34.04441,16.48781,7
28018,43.97261,-7.43715,4
28019,54.57828,-28.679918,9
28020,33.608154,-28.829807,2
28021,50.035496,-17.629658,3
28022,61.164383,-36.3114,7
28023,45.952282,31.350138,8
28024,30.108646,-18.94022,2
28025,49.372337,9.931578,9
28026,38.854336,-19.34532,8
28027,54.172432,-26.405355,4
28028,58.224453,-1.6816202,5
28029,-1.1702511,8.578024,6
28030,38.170998,-11.800901,5
28031,49.1727,-29.131632,6
28032,-28.333977,-10.495323,2
28033,11.217559,7.873669,1
28034,58.703087,-11.983649,9
28035,33.11532,-22.759218,9
28036,47.889988,-13.3576145,9
28037,-17.441734,-0.896237,6
28038,39.686207,-27.323416,2
28039,-6.281923,-3.020062,4
28040,52.9477,-4.819269,9
28041,29.765665,21.693167,5
28042,52.03497,-31.591377,7
28043,12.568885,-26.378565,3
28044,12.942379,-28.20544,3
28045,54.187283,21.77838,6
28046,46.90392,23.422237,5
28047,51.615055,-37.76171,1
28048,39.166187,36.38906,5
28049,51.190506,-8.309009,1
28050,1.3740124,19.34851,2
28051,51.69426,-30.725466,6
28052,51.28654,-16.26642,7
28053,34.071423,-37.172295,1
28054,8.321202,6.194901,2
28055,37.117203,0.10914002,4
28056,37.14437,-41.65662,3
28057,65.46453,-5.0697327,0
28058,68.09529,-10.496045,7
28059,60.17396,33.370102,8
28060,52.3833,-1.9700224,5
28061,42.7801,-29.035652,1
28062,-6.239403,24.399393,1
28063,47.27281,0.49478704,1
28064,31.351511,34.298576,6
28065,1.4692951,15.446824,2
28066,37.89148,-26.04957,0
28067,38.980236,7.8705397,9
28068,29.848862,-12.644074,8
28069,33.47106,-44.817066,6
28070,45.301544,-42.486885,3
28071,-11.0294,4.539524,6
28072,64.96196,-4.9714336,0
28073,-0.14505576,2.595356,5
28074,49.124756,-29.088118,7
28075,13.822149,-26.387728,9
28076,46.72772,-24.41256,0
28077,46.760567,-2.1621747,5
28078,62.4098,-28.3003,7
28079,36.4893,-16.065805,8
28080,62.571774,24.48372,8
28081,30.83959,-19.172691,2
28082,42.267403,45.007366,4
28083,-8.328479,9.858039,6
28084,32.5647,-19.224243,3
28085,29.792688,-9.09768,1
28086,51.62621,-1.4492437,7
28087,30.104126,-30.051819,3
28088,36.089195,-42.65983,2
28089,31.796736,-15.860886,8
28090,29.971825,-16.587292,8
28091,58.95663,-22.611912,7
28092,31.424397,-15.906516,9
28093,25.601915,-14.125546,2
28094,44.88898,1.3758404,5
28095,28.817356,-16.030064,8
28096,39.09672,-26.079327,2
28097,-7.4559207,13.1035595,8
28098,39.186676,-26.786152,0
28099,44.155514,1.8760959,9
28100,56.415714,-6.1554375,8
28101,32.69941,-19.285563,4
28102,62.06561,-8.998885,1
28103,46.440643,-24.70296,5
28104,-6.2032843,27.620333,4
28105,45.834164,41.652634,7
28106,52.03174,31.041578,2
28107,52.97839,-4.80004,7
28108,-8.5567,28.807066,4
28109,-11.394305,-4.545908,2
28110,33.133865,12.629929,2
28111,40.20769,-27.298174,8
28112,52.64979,-19.311724,7
28113,67.89838,-6.387238,1
28114,34.562202,-38.3957,2
28115,30.770426,-19.11538,5
28116,35.80735,-29.332443,3
28117,57.95854,-2.342065,9
28118,41.904755,-31.150358,4
28119,41.295647,-23.76458,4
28120,41.942177,-4.8485756,0
28121,64.07658,35.948036,8
28122,46.210693,6.6837716,9
28123,33.67291,-25.96935,1
28124,39.88324,-26.319153,2
28125,51.78919,-30.794075,6
28126,-4.919225,22.67319,5
28127,42.71267,-28.957443,3
28128,35.932087,39.46175,8
28129,57.48074,-7.454226,9
28130,41.437225,-29.076422,7
28131,43.850517,-26.898739,7
28132,35.53033,40.921265,1
28133,0.32788447,-4.850931,1
28134,44.343193,-42.697533,9
28135,29.22856,-8.208661,3
28136,34.86664,-26.6156,9
28137,29.632275,-23.931181,5
28138,47.95386,22.87776,7
28139,34.96809,-6.8288193,0
28140,46.73119,-14.461586,4
28141,-8.3924675,29.154604,8
28142,31.924585,-11.021159,4
28143,61.47624,-34.994568,9
28144,16.940971,35.39767,9
28145,32.414577,-45.21556,3
28146,54.47759,-32.41264,9
28147,47.45572,-39.682583,9
28148,28.577496,-8.7954855,2
28149,32.85101,-21.555735,4
28150,44.015255,-24.726452,3
28151,53.107655,-3.1425302,2
28152,31.931086,22.888128,6
28153,34.094185,-22.173225,8
28154,61.31618,-36.115025,0
28155,44.534523,-26.456705,7
28156,57.52543,-7.260045,3
28157,30.862162,-16.052496,3
28158,51.538925,-21.042097,0
28159,43.633007,0.869852,9
28160,40.194374,-27.481894,5
28161,55.349518,22.318197,1
28162,47.78569,-32.100475,2
28163,64.881485,-25.273073,8
28164,48.48791,-30.512905,5
28165,45.372322,-30.064405,6
28166,59.242695,1.8176765,9
28167,30.800034,21.215025,8
28168,41.037933,-18.990185,6
28169,55.973278,-22.974339,3
28170,32.161694,-41.843887,1
28171,46.270958,-31.070045,8
28172,67.27345,-1.0873345,1
28173,53.858746,-31.858482,7
28174,38.65938,-15.98946,6
28175,31.935339,-11.530992,5
28176,-4.4338393,-2.7294958,8
28177,-3.2044353,9.352278,6
28178,58.751072,-11.925164,9
28179,4.1102986,10.127409,6
28180,32.71176,-21.580183,4
28181,35.90859,-18.051374,0
28182,31.163914,-11.808387,8
28183,46.270737,-28.456594,7
28184,33.6289,-26.403408,3
28185,38.147,-16.00382,2
28186,67.47766,-19.611563,1
28187,54.578094,-35.32465,8
28188,-10.362497,-5.2753778,4
28189,57.13072,-4.091793,1
28190,46.73136,-0.9157241,8
28191,29.781952,-11.17895,0
28192,33.600075,-13.016639,4
28193,52.01004,-31.96514,0
28194,24.83308,33.333412,0
28195,52.86264,-8.289165,7
28196,46.170914,-42.697514,4
28197,29.522438,-36.507355,3
28198,35.271233,-13.439798,4
28199,32.122433,-37.63109,3
28200,63.997334,-6.511896,9
28201,30.423573,-26.675787,6
28202,53.655727,-38.153854,0
28203,50.38378,25.692278,2
28204,50.636414,10.33004,5
28205,24.75396,-40.34379,2
28206,50.48786,-1.1797341,8
28207,54.954163,9.853706,3
28208,-28.161943,15.788496,3
28209,45.513645,-24.85388,0
28210,5.3003325,21.211235,5
28211,5.5249896,27.614815,5
28212,40.655968,15.54823,9
28213,55.66276,-26.826721,0
28214,54.173325,-11.053017,0
28215,37.253975,20.96772,5
28216,48.33577,-33.289707,2
28217,61.728382,-14.2133875,7
28218,46.515488,-24.71492,8
28219,-20.652992,-14.17954,3
28220,-6.683517,27.693085,4
28221,52.39342,24.866863,7
28222,38.2764,-25.239271,1
28223,12.522643,-28.516985,6
28224,4.5608225,-27.247423,3
28225,30.353666,-17.874666,3
28226,30.127226,-9.7199955,8
28227,29.181206,-10.145583,8
28228,29.988983,-16.486927,5
28229,31.188946,26.412418,3
28230,41.897194,-31.116877,3
28231,63.122883,36.514286,0
28232,33.128304,-16.432856,0
28233,31.064949,-18.755308,1
28234,41.401203,-18.241081,7
28235,32.241688,-24.907969,1
28236,34.412434,-38.247322,7
28237,60.873722,32.341236,7
28238,54.776234,-14.971536,4
28239,38.977955,-26.573889,7
28240,61.471535,25.92178,1
28241,-39.484947,9.035833,2
28242,51.94451,-1.2281972,5
28243,55.07656,22.245083,2
28244,29.251123,-10.443707,2
28245,33.32613,7.3303914,3
28246,49.21046,-27.619978,9
28247,0.19665664,11.520774,2
28248,12.046314,0.8292865,6
28249,52.096443,-18.147356,5
28250,36.40835,-43.93262,7
28251,-5.0601754,-1.5790246,8
28252,46.807808,-2.058868,8
28253,-2.9138606,4.2234645,4
28254,57.0568,-3.9339225,8
28255,-7.102357,23.30613,4
28256,38.321053,-11.78904,8
28257,68.19851,-10.711653,1
28258,45.848175,33.056065,5
28259,0.7158213,17.214931,4
28260,30.048586,-30.10101,0
28261,36.284668,-40.629944,2
28262,-7.499997,27.082935,3
28263,25.189869,-12.385309,0
28264,42.092487,-30.60574,0
28265,31.653717,-10.837443,8
28266,49.147217,27.888277,4
28267,32.30379,-13.720583,3
28268,47.901844,-33.280537,2
28269,32.716045,13.930256,6
28270,61.406483,-35.082924,0
28271,61.005024,-13.793622,7
28272,-2.4336483,32.347187,8
28273,56.9687,-33.896313,4
28274,-2.9921188,8.0740595,2
28275,-8.190005,7.7160287,6
28276,33.025322,-23.63696,0
28277,18.950665,-32.222874,3
28278,65.95903,-6.1866813,1
28279,60.599026,34.745934,7
28280,57.830276,-34.4107,2
28281,38.70191,-43.661926,1
28282,62.90617,-8.176775,9
28283,30.962454,-17.47436,8
28284,61.95827,-2.7584057,9
28285,34.420666,18.806822,5
28286,47.461018,-25.81212,9
28287,40.929157,0.2994662,1
28288,60.845898,-14.032067,9
28289,38.33103,-44.193672,1
28290,-5.5074124,4.9137053,4
28291,67.28498,-1.1868873,5
28292,34.618828,-15.08194,3
28293,-29.099743,-49.718258,1
28294,50.153008,39.200615,5
28295,14.47389,37.61436,2
28296,30.444706,-22.681286,6
28297,32.21708,-42.182693,8
28298,36.15977,-13.522099,5
28299,69.451485,-18.425247,8
28300,44.951275,-14.055807,9
28301,16.895287,0.60194,2
28302,52.092655,-31.72603,3
28303,43.97101,-26.920004,9
28304,54.455566,-16.74366,0
28305,54.307068,-3.6591792,3
28306,36.49426,-21.937326,0
28307,-1.4879465,14.957987,3
28308,46.067654,-32.88831,3
28309,39.61208,-47.68421,3
28310,28.3855,-13.712121,6
28311,47.62062,-39.234474,9
28312,36.58086,1.8312428,6
28313,52.050087,-31.12511,3
28314,3.1164465,13.136738,5
28315,-4.4114947,10.536564,5
28316,53.966568,7.306485,0
28317,55.626568,15.546299,9
28318,45.140278,-41.52196,7
28319,25.245548,32.45089,4
28320,31.846312,-27.309555,2
28321,45.402428,-30.100697,0
28322,38.602215,38.469543,3
28323,30.363735,-18.300192,2
28324,34.085205,21.849308,6
28325,5.982018,24.68311,7
28326,-6.129017,4.4905233,1
28327,36.60363,-41.602146,0
28328,29.85806,22.3644,6
28329,1.0257722,11.03653,5
28330,45.8223,33.03606,6
28331,30.171028,-18.012465,8
28332,65.0418,-4.7676187,4
28333,55.594418,9.999094,9
28334,45.76789,37.03393,4
28335,27.290155,-8.461029,6
28336,30.679579,-18.044369,0
28337,57.22667,6.367849,0
28338,42.770927,-34.013332,3
28339,44.913246,1.1681048,9
28340,52.02379,-8.289333,9
28341,52.743534,-6.103705,1
28342,31.302025,-23.977764,2
28343,32.580418,-27.14979,0
28344,41.388226,-0.16421942,4
28345,4.429157,20.366463,6
28346,59.256554,-27.517828,0
28347,44.38378,-14.926532,7
28348,36.410835,-41.674835,4
28349,45.323837,-30.095444,0
28350,43.17626,-16.949022,2
28351,30.118269,-30.030573,3
28352,44.531967,-42.48773,3
28353,33.69566,21.073006,5
28354,56.568283,-37.53056,4
28355,56.14345,0.18073435,9
28356,32.194378,39.81297,7
28357,35.525333,-39.805973,4
28358,39.651897,9.817358,9
28359,36.546658,21.99045,3
28360,43.296234,-49.707077,0
28361,11.108049,7.011794,5
28362,65.68374,-9.5877285,7
28363,-1.7852279,15.128033,6
28364,54.47904,-28.947058,2
28365,35.161156,-13.496431,4
28366,-5.2032294,7.4247217,6
28367,33.184647,37.180374,6
28368,32.863705,-37.58596,3
28369,31.586283,-12.885254,2
28370,-0.6986409,-2.2801247,5
28371,51.510014,-37.77889,1
28372,-6.24103,15.930704,5
28373,-10.998099,20.42464,8
28374,64.296036,23.295572,5
28375,28.622269,-14.590795,7
28376,57.96947,-0.9859799,7
28377,36.066753,-20.263258,6
28378,38.037926,-23.691442,1
28379,61.941074,-3.492619,9
28380,28.578089,-16.107862,8
28381,48.543095,35.271217,1
28382,46.03299,27.115309,4
28383,60.90243,-25.53731,1
28384,53.316013,-11.26538,0
28385,57.358795,-8.599168,1
28386,61.312454,-35.388332,5
28387,32.42962,-37.66756,7
28388,46.52829,23.065199,6
28389,47.922302,-11.502895,1
28390,38.02242,-16.372686,0
28391,38.39478,-14.892187,9
28392,30.76871,-11.336385,1
28393,58.32684,24.023798,6
28394,-5.091531,29.879784,6
28395,48.549217,-15.029789,0
28396,30.916729,22.484102,8
28397,49.739822,-3.4677286,8
28398,41.435898,-48.83999,2
28399,45.732533,-29.60451,3
28400,55.74976,-20.716969,8
28401,34.64001,-37.043148,7
28402,38.022606,-23.685638,7
28403,-10.667339,-4.3029723,6
28404,33.355762,35.82161,6
28405,58.17831,-2.2064736,1
28406,55.5984,15.581476,4
28407,30.160217,-16.06983,6
28408,30.065187,-16.44387,4
28409,-11.207369,-4.409922,6
28410,53.84157,22.352558,1
28411,25.021233,-10.82536,7
28412,57.15481,-0.9089089,8
28413,40.383183,18.449663,6
28414,40.685867,15.89979,8
28415,48.653076,26.958326,0
28416,45.268745,-27.722971,9
28417,0.48413756,-70.45442,2
28418,55.379093,-38.395084,1
28419,-27.786345,-9.213656,7
28420,9.13539,21.262806,8
28421,49.20514,4.3712263,5
28422,47.131943,-26.716137,5
28423,45.382744,-38.753826,4
28424,55.537117,-28.802954,0
28425,-30.050047,-7.9872937,4
28426,36.32753,-20.233395,9
28427,49.949253,8.3078575,4
28428,55.25209,-24.147076,9
28429,56.151066,3.6957986,7
28430,53.295395,-8.689638,7
28431,12.833829,-69.96621,9
28432,-28.37392,-10.422617,1
28433,44.096176,-42.67015,6
28434,29.860146,-8.768374,3
28435,53.36667,6.212578,9
28436,57.695835,-37.06975,4
28437,31.186357,11.328565,7
28438,46.384388,-24.780514,4
28439,55.027115,-28.709896,8
28440,60.981953,-23.01508,7
28441,60.943405,-34.961178,5
28442,24.450813,28.77481,6
28443,41.45745,-26.829536,5
28444,54.49216,-10.881311,0
28445,62.848946,-8.129458,1
28446,39.982807,-26.262775,0
28447,30.86933,-19.119495,6
28448,33.31949,-44.92374,2
28449,53.007107,-20.878761,9
28450,57.94755,-21.09495,9
28451,39.847206,-49.014935,2
28452,34.30785,-26.87452,0
28453,32.986813,-22.985243,4
28454,-4.3118834,10.505388,5
28455,46.618126,-36.329887,0
28456,31.276058,-23.737925,4
28457,59.290565,-40.002735,0
28458,57.476894,-21.099586,8
28459,62.153576,24.659523,1
28460,47.537746,-33.360226,8
28461,31.976727,-11.298177,6
28462,48.110634,37.66772,7
28463,56.6541,21.381638,7
28464,59.168976,-23.056107,1
28465,-9.367824,-12.163336,6
28466,49.12237,27.950857,6
28467,37.124516,-27.463049,3
28468,37.78037,-44.027046,4
28469,67.24731,-1.3400089,8
28470,52.461098,6.922758,0
28471,43.102905,-5.18884,7
28472,47.946213,-31.992254,9
28473,32.05159,-41.885227,2
28474,31.525816,-16.282295,1
28475,3.541713,32.527935,6
28476,36.65777,41.460735,4
28477,10.585116,36.363956,5
28478,50.602695,20.75881,5
28479,-7.90454,-14.731849,2
28480,-4.0029793,-2.3715425,4
28481,32.064884,-21.781942,5
28482,52.519264,-32.863693,9
28483,36.125984,39.99935,1
28484,33.150116,-37.351128,2
28485,44.156227,-7.421606,0
28486,-28.35746,-10.49908,1
28487,38.81128,-14.829153,1
28488,27.964233,-10.144658,6
28489,68.204,-10.58462,5
28490,3.2591329,-27.206594,2
28491,30.824278,-16.11763,5
28492,58.344635,22.857243,4
28493,44.667614,1.3387927,1
28494,56.55753,-30.413288,5
28495,31.664124,-36.59166,7
28496,33.318317,-7.3092046,7
28497,42.90538,-33.785976,6
28498,44.136932,-31.231337,1
28499,34.953316,24.732346,9
28500,61.87071,-3.7263477,9
28501,37.735638,-31.736582,2
28502,69.59668,-13.860476,9
28503,4.4470444,-71.37692,7
28504,41.75547,-53.347233,6
28505,58.267662,2.7603846,1
28506,22.240894,-78.53316,7
28507,56.725872,-32.882,6
28508,1.5479431,33.33028,3
28509,25.506,-77.40324,3
28510,61.975273,-23.409512,0
28511,47.171032,-38.461063,3
28512,15.189772,-18.062197,2
28513,30.884562,-28.08953,0
28514,61.059338,-30.874746,4
28515,45.308357,-41.324314,5
28516,63.87815,-27.57182,9
28517,54.44831,-34.148808,0
28518,61.04709,-7.6322427,9
28519,58.684597,5.77616,5
28520,49.32949,-21.763603,0
28521,37.05255,0.16811657,9
28522,56.60596,-36.050102,9
28523,28.803562,-26.83276,5
28524,28.597963,-23.267624,8
28525,35.066742,-42.355316,3
28526,35.036644,-42.2581,1
28527,17.80543,34.511818,1
28528,40.735806,1.4023083,1
28529,38.025726,-29.283329,2
28530,26.166258,-6.6936874,2
28531,28.311874,-20.39776,4
28532,48.61776,-25.227243,1
28533,37.64046,-31.71489,2
28534,62.63945,-22.316465,1
28535,-8.486864,12.7753525,9
28536,35.32679,-44.36843,5
28537,62.0525,-2.8104842,4
28538,39.040356,-19.486092,8
28539,60.664433,-2.334709,1
28540,-16.74027,-4.4315457,6
28541,37.70679,-26.27932,2
28542,35.756786,-20.16775,8
28543,31.831287,-12.399524,6
28544,29.706703,-36.937386,3
28545,59.212658,-29.783636,1
28546,35.198685,-45.419994,7
28547,-12.923143,-6.19886,2
28548,57.30667,-7.533858,2
28549,60.90747,-22.942333,4
28550,56.84308,-34.90243,4
28551,60.494186,-2.185779,3
28552,38.36726,-29.153547,3
28553,65.614174,-10.272689,0
28554,50.367012,8.309187,7
28555,6.4617953,31.844522,9
28556,52.467213,-23.136463,2
28557,-34.601,-46.87884,6
28558,8.437094,31.318378,5
28559,30.687107,-11.282999,6
28560,23.558317,37.898323,7
28561,-35.258854,-73.03239,6
28562,64.539764,-4.801466,5
28563,39.663807,-24.199644,7
28564,57.17968,0.89311975,5
28565,37.902855,-22.492323,3
28566,69.493126,-18.301239,8
28567,46.601006,-16.464924,7
28568,55.448418,-2.6613407,7
28569,41.7937,-31.645716,3
28570,15.923137,34.945194,9
28571,22.451078,-35.453514,3
28572,-46.082783,23.290176,6
28573,67.510994,-0.74063,5
28574,66.025986,-9.315814,9
28575,22.32177,-78.22649,2
28576,61.94612,-12.866065,7
28577,30.918228,-18.559095,8
28578,34.172413,-32.4054,6
28579,57.452885,-1.8129548,5
28580,48.537113,-33.580322,8
28581,57.581547,-39.98664,0
28582,38.879864,6.090105,9
28583,10.4203,36.54277,9
28584,42.159172,-16.31145,8
28585,56.498898,-9.368399,9
28586,57.097225,-3.609589,7
28587,42.19622,-8.857784,3
28588,44.4958,-58.49778,0
28589,58.917385,-29.685505,7
28590,39.34787,9.552604,1
28591,34.245846,-21.69902,8
28592,62.357033,-24.006178,7
28593,38.250275,-53.70407,2
28594,43.729774,-31.028248,3
28595,-10.986796,18.561556,6
28596,-8.277733,-18.61151,5
28597,60.08647,-30.899445,3
28598,28.892279,-18.118195,8
28599,-10.54384,-4.207048,6
28600,62.69886,-13.220265,3
28601,57.64689,-28.323912,0
28602,48.359802,-33.94325,0
28603,49.719067,4.660293,7
28604,56.482796,-36.023975,5
28605,-4.2886133,-1.2937313,1
28606,49.82594,-37.58644,0
28607,43.732918,-33.34653,5
28608,45.24527,-60.148342,2
28609,4.0304,8.170262,1
28610,51.26097,-17.787392,8
28611,45.559162,-59.502052,2
28612,62.54723,-9.923146,3
28613,48.406296,-33.793056,1
28614,54.45201,-32.367874,5
28615,17.651672,34.055878,1
28616,-2.447713,12.404757,1
28617,35.318363,-18.528975,7
28618,55.24446,6.727565,1
28619,60.359783,-23.443483,4
28620,17.682364,-79.23521,2
28621,48.812115,-41.77508,4
28622,58.064384,-14.939193,0
28623,60.72112,-30.901255,5
28624,58.200302,-29.101385,3
28625,54.743263,-15.607114,4
28626,41.526375,-17.550783,5
28627,23.309038,-35.60972,0
28628,47.013103,-37.824074,2
28629,61.3479,-36.495926,9
28630,-10.78043,16.712406,6
28631,38.26719,-42.43345,9
28632,13.8914795,3.885991,1
28633,33.568752,-32.62104,6
28634,68.76057,-14.724814,5
28635,61.503105,-4.4363737,4
28636,47.891853,-38.43044,0
28637,53.226566,-8.573377,4
28638,53.906487,-45.049927,7
28639,33.661087,-63.563,6
28640,28.124462,-16.068073,8
28641,38.135483,-53.542282,0
28642,57.485302,-39.774944,1
28643,51.96801,-22.807415,6
28644,41.707424,-33.80563,6
28645,50.84825,11.38374,8
28646,-3.2279997,12.639193,9
28647,60.812027,-2.4055626,1
28648,45.54038,-41.09341,1
28649,63.00096,-10.924801,1
28650,-22.168158,-11.151474,6
28651,68.96335,-15.060095,1
28652,23.924786,-35.727135,9
28653,63.446182,-6.4133983,9
28654,40.385845,1.476987,1
28655,-10.432747,-5.0414257,2
28656,66.28776,-8.030693,1
28657,49.780365,-37.585278,0
28658,40.888256,-34.250652,1
28659,36.70352,3.6419559,9
28660,26.645922,46.46652,1
28661,14.855002,28.969076,8
28662,25.717096,-77.262405,3
28663,57.339104,-7.559749,7
28664,57.24702,6.357123,4
28665,64.51934,-19.955076,9
28666,-10.518603,19.36032,4
28667,17.258224,-28.042511,9
28668,57.58568,-8.298466,0
28669,60.052677,-27.951765,5
28670,25.652088,-73.92862,2
28671,38.81268,-19.357365,2
28672,36.205925,-10.950293,3
28673,46.053787,6.855318,9
28674,59.407013,-39.553307,1
28675,11.700039,5.7252045,4
28676,68.79096,-11.508702,1
28677,7.6367316,33.340733,8
28678,57.695183,4.8333015,4
28679,41.816757,-34.808365,6
28680,55.11824,-5.7342243,7
28681,15.886801,6.8729496,8
28682,14.6035,28.852095,9
28683,54.55903,-2.3531199,4
28684,37.96685,-22.64132,7
28685,58.852512,-30.001266,5
28686,21.358412,-35.19748,3
28687,56.302002,-35.89473,3
28688,8.161648,-3.3235774,4
28689,47.30983,-13.197678,0
28690,8.863907,32.02955,6
28691,57.863678,-40.800014,8
28692,39.31205,3.096245,4
28693,33.4201,-68.330055,2
28694,69.29495,-18.538984,8
28695,58.673206,-25.665073,0
28696,21.072712,-80.17637,3
28697,41.971985,-43.251045,8
28698,33.88335,-25.843218,6
28699,28.767092,-26.893446,1
28700,56.681137,9.567183,5
28701,56.692436,2.8167772,1
28702,61.497684,-5.7581143,9
28703,55.48551,-15.291595,1
28704,55.303726,-24.302525,4
28705,-34.83908,-46.746105,6
28706,45.301147,-24.768024,5
28707,41.717922,-53.341393,6
28708,-2.6661735,28.406807,5
28709,46.087902,6.807404,9
28710,36.14859,-25.151937,2
28711,10.752439,34.603516,2
28712,17.065111,-0.11001834,6
28713,58.357956,-36.182796,8
28714,57.540356,-20.926237,2
28715,3.4326997,33.229263,7
28716,22.207926,39.621754,7
28717,59.230057,1.8487245,4
28718,20.934828,35.607895,9
28719,31.01698,-27.548922,9
28720,62.713005,-31.019886,8
28721,21.210228,32.750763,9
28722,41.919632,-35.50783,6
28723,54.654552,-15.855899,9
28724,52.58507,-33.71774,0
28725,31.546637,-27.84893,0
28726,33.99994,-46.14526,7
28727,44.56319,-26.190308,8
28728,44.650997,-23.295023,9
28729,-35.053844,-72.8847,8
28730,39.250557,-24.814762,6
28731,45.258396,-42.18655,8
28732,44.64686,4.249045,7
28733,38.714066,-35.24304,2
28734,41.39621,-30.076817,0
28735,51.905975,-40.707447,3
28736,31.598465,-22.293507,6
28737,52.297325,-11.623222,0
28738,62.103947,-22.388575,0
28739,22.113472,32.654957,4
28740,50.014736,-22.642159,7
28741,56.445267,-9.425195,4
28742,40.41268,-30.959642,0
28743,45.12205,8.190056,9
28744,57.510532,-2.3945453,5
28745,57.513615,-32.52888,6
28746,57.219948,-1.6866378,8
28747,41.52383,-17.610641,0
28748,56.54774,-2.098093,1
28749,38.84612,-13.918625,3
28750,38.64815,-19.489254,0
28751,55.788475,2.6974487,1
28752,-11.675493,23.936993,4
28753,-29.186895,-9.019129,6
28754,47.92781,-39.139423,3
28755,30.780317,-14.739182,0
28756,39.20058,-24.707405,7
28757,35.650177,-45.379482,2
28758,42.74334,-16.635702,7
28759,61.651325,-14.262245,8
28760,-43.418,28.501019,9
