,col1,col2,labels
45663,-63.9593,-3.7349675,house
45664,-27.499651,-21.559162,house
45665,30.551546,29.756378,house
45666,-55.690655,-0.55238855,house
45667,57.82224,37.057266,house
45668,-24.97981,3.5801756,house
45669,-13.615421,-30.330875,house
45670,-15.922083,-14.990171,house
45671,-5.2514067,37.114452,house
45672,-26.660032,11.95417,house
45673,59.688126,-8.942315,house
45674,-17.55347,22.289299,house
45675,-58.047966,15.5216055,house
45676,10.53671,66.5958,house
45677,0.67613995,-28.449175,house
45678,-60.61562,16.686497,house
45679,24.923096,-68.99974,house
45680,-38.809135,-38.188866,house
45681,-2.365791,4.4025693,house
45682,-26.984457,-33.56474,house
45683,-54.60098,34.75247,house
45684,-3.3937626,-12.561583,house
45685,25.249634,-54.6891,house
45686,-19.128101,5.022943,house
45687,-38.146835,16.294888,house
45688,-24.69107,-64.58267,house
45689,-11.326029,-7.508285,house
45690,-0.41548246,5.239269,house
45691,47.438526,-55.1073,house
45692,3.1554646,5.8180737,house
45693,-17.828081,-59.365383,house
45694,-31.907818,-35.31448,house
45695,40.89058,-24.195023,house
45696,-33.09061,-15.436961,house
45697,-5.6031127,39.01923,house
45698,-28.727453,43.226276,house
45699,-5.6250343,-2.5069215,house
45700,48.302856,-15.630714,house
45701,-37.0137,-65.75566,house
45702,-11.176115,5.742769,house
45703,-9.026307,-9.095164,house
45704,4.146536,-39.8439,house
45705,-55.490105,-9.676675,house
45706,34.977585,-36.512737,house
45707,-3.7976398,46.090534,house
45708,-30.123493,-14.95075,house
45709,-42.181885,2.85344,house
45710,-26.169031,11.725318,house
45711,6.160042,-16.79755,house
45712,52.833485,57.606766,house
45713,-13.322979,-1.18399,house
45714,-48.39747,1.9463471,house
45715,-14.90568,5.680766,house
45716,-26.33187,-10.354623,house
45717,29.011372,8.853218,house
45718,57.941517,32.791492,house
45719,-38.83078,-38.190235,house
45720,29.949066,18.069044,house
45721,0.57333755,-1.8499916,house
45722,-9.255696,52.69417,house
45723,22.048262,-23.484613,house
45724,32.81278,-52.78506,house
45725,22.073997,16.013344,house
45726,-17.558413,5.076257,house
45727,0.50149506,-25.651484,house
45728,29.794994,-16.32981,house
45729,-20.210411,-40.949627,house
45730,-25.7829,8.954845,house
45731,21.09211,-50.788002,house
45732,58.765495,23.44833,house
45733,48.90507,-0.47334594,house
45734,-64.62118,15.847584,house
45735,-69.966545,20.4629,house
45736,-17.305649,-62.122192,house
45737,-3.9864507,-25.874186,house
45738,-30.416092,-16.63325,house
45739,52.164677,59.240692,house
45740,-17.253235,18.700357,house
45741,-4.374117,9.859773,house
45742,-50.04108,0.7849442,house
45743,25.79536,6.721315,house
45744,47.605865,34.84613,house
45745,8.199015,48.555153,house
45746,27.467096,15.746172,house
45747,-13.654332,16.668192,house
45748,-12.267922,8.100554,house
45749,-3.306641,32.906845,house
45750,-24.01622,33.1483,house
45751,3.8790796,66.64754,house
45752,-74.81609,-22.175398,house
45753,0.7315151,10.375519,house
45754,48.787876,45.73131,house
45755,-13.502331,65.075134,house
45756,0.32510453,20.237665,house
45757,1.030272,1.8313189,house
45758,-57.285225,35.080246,house
45759,9.85906,-74.979744,house
45760,-16.710705,-21.770058,house
45761,24.147125,-0.78525424,house
45762,6.1844273,13.878251,house
45763,57.854107,32.938553,house
45764,62.836266,29.57801,house
45765,13.702765,21.60106,house
45766,2.7731333,-62.961414,house
45767,-4.011255,-78.35869,house
45768,-29.344055,30.030373,house
45769,53.94022,44.81494,house
45770,-44.70502,-1.2111406,house
45771,10.387061,-13.243875,house
45772,-9.880645,-12.195061,house
45773,41.859116,38.28014,house
45774,-25.423248,-53.519283,house
45775,20.211432,-23.352875,house
45776,23.33341,11.584824,house
45777,-76.061745,17.737478,house
45778,-35.00166,-47.22244,house
45779,47.876495,13.77353,house
45780,-30.185946,1.5210372,house
45781,14.75189,10.518554,house
45782,22.845112,38.27726,house
45783,4.004442,11.143913,house
45784,19.865532,8.096889,house
45785,-62.44767,16.240543,house
45786,-24.491217,-0.87987655,house
45787,2.4551978,26.20259,house
45788,-4.818054,-46.544758,house
45789,-26.048437,-11.10875,house
45790,56.325012,29.080435,house
45791,-37.68179,-49.049576,house
45792,2.2188218,-10.062427,house
45793,2.1658347,6.9802384,house
45794,6.993872,23.88277,house
45795,7.268081,-7.50879,house
45796,21.419724,11.735016,house
45797,-36.84745,-0.24450731,house
45798,-9.940153,6.57936,house
45799,48.12957,62.45279,house
45800,-29.129633,-10.124345,house
45801,-31.905474,-2.9557104,house
45802,-23.80443,-56.851875,house
45803,-75.00595,22.254719,house
45804,-25.916746,-12.811715,house
45805,10.789783,58.665688,house
45806,-0.774856,-10.615826,house
45807,-14.488,29.152725,house
45808,-4.1007724,59.52602,house
45809,-17.126024,-73.268005,house
45810,-19.260904,5.460721,house
45811,20.49072,-40.710842,house
45812,-4.855511,38.631153,house
45813,-29.99778,14.801418,house
45814,-44.74037,-1.4093904,house
45815,-9.170233,35.06074,house
45816,-28.748814,-60.82149,house
45817,-20.48511,-56.89352,house
45818,-30.114035,-22.081154,house
45819,-5.859371,-3.8227336,house
45820,37.358162,-4.8808823,house
45821,18.417328,25.89745,house
45822,-22.26421,-27.277994,house
45823,-18.686777,19.024033,house
45824,-12.736045,-12.905983,house
45825,-1.2190336,66.111015,house
45826,-8.271558,1.2448863,house
45827,-4.5018563,12.749333,house
45828,-46.32818,-31.250593,house
45829,-40.573475,-48.868675,house
45830,21.040308,10.674592,house
45831,-43.64016,-44.22019,house
45832,-13.414259,-8.329883,house
45833,-7.1709113,-7.734533,house
45834,16.353514,-2.8130603,house
45835,-36.051857,-7.593649,house
45836,-74.73376,-22.06834,house
45837,-20.572542,3.5404058,house
45838,-23.793598,57.19685,house
45839,-5.27819,-11.571342,house
45840,-32.10897,-35.303776,house
45841,1.2853755,-59.762596,house
45842,69.41152,54.220894,house
45843,9.947139,23.066236,house
45844,72.30206,46.17816,house
45845,0.27714017,-26.062475,house
45846,-41.64172,-24.324078,house
45847,-34.348854,9.090654,house
45848,21.82175,-1.2474577,house
45849,-18.645567,9.223604,house
45850,-0.95871335,8.657592,house
45851,-13.84956,11.803993,house
45852,-35.090572,-17.001392,house
45853,35.932335,-41.787884,house
45854,34.11662,32.753433,house
45855,5.0639453,-1.828192,house
45856,-14.935155,-22.224407,house
45857,24.49619,56.99951,house
45858,-64.33649,28.259497,house
45859,-19.005629,-56.265205,house
45860,-12.487558,17.185284,house
45861,-14.788152,-14.113593,house
45862,-14.11124,38.95002,house
45863,-51.900307,16.51981,house
45864,-0.55286366,-59.51796,house
45865,-19.362137,-4.426187,house
45866,-52.437557,33.774513,house
45867,-48.85519,0.49383497,house
45868,-5.9191422,-41.479275,house
45869,55.366962,-18.701624,house
45870,-21.665989,47.11815,house
45871,-21.697536,1.8689927,house
45872,28.892569,21.596247,house
45873,-30.665833,-7.9740415,house
45874,41.986393,-33.213203,house
45875,-33.61398,23.660236,house
45876,-12.70794,-4.5383863,house
45877,-35.768723,-64.9221,house
45878,-21.843678,7.5757494,house
45879,-42.47311,-10.452139,house
45880,-21.497498,-13.9196825,house
45881,-22.188663,3.3253016,house
45882,-18.817549,-62.275063,house
45883,66.32211,18.765198,house
45884,-69.841415,22.34799,house
45885,-5.0598726,-12.775881,house
45886,6.4229302,-7.325536,house
45887,23.15276,-48.812046,house
45888,-6.228298,-6.692609,house
45889,-17.535738,38.071873,house
45890,-18.703283,-30.630657,house
45891,40.317368,-37.72299,house
45892,23.491507,-5.0120425,house
45893,-50.64078,23.45568,house
45894,19.255178,-29.76007,house
45895,-31.414276,-3.6036317,house
45896,-22.376234,5.9430003,house
45897,-49.235146,-4.760524,house
45898,29.03229,23.87701,house
45899,36.383305,8.947599,house
45900,31.51016,55.50717,house
45901,52.199345,59.904575,house
45902,-5.184949,-12.75929,house
45903,38.044106,-25.253944,house
45904,-11.305539,1.033405,house
45905,48.017326,5.385226,house
45906,18.513075,-33.301243,house
45907,23.081278,-4.2655306,house
45908,0.5212919,24.695902,house
45909,-44.92408,-46.7066,house
45910,-11.934528,-0.16036844,house
45911,54.611916,58.579937,house
45912,37.656284,31.541965,house
45913,-34.5027,7.2433085,house
45914,-27.781082,11.560905,house
45915,-48.679455,-2.2133074,house
45916,-8.876909,26.247854,house
45917,-6.5217443,-27.540714,house
45918,-4.9261236,-24.397245,house
45919,-30.337833,-1.6430315,house
45920,43.240932,-36.09771,house
45921,-7.428114,27.770004,house
45922,44.230835,-47.722073,house
45923,-31.034866,15.090875,house
45924,42.432102,18.400255,house
45925,-19.490305,1.1359637,house
45926,-7.708529,7.893693,house
45927,15.668611,20.11092,house
45928,34.509098,-16.818151,house
45929,-38.666462,17.287859,on
45930,25.377977,-19.873064,on
45931,51.167023,8.104951,on
45932,30.52528,-35.896954,on
45933,-6.4835596,-41.76177,on
45934,-42.66681,-55.31915,on
45935,56.274162,40.384556,on
45936,10.293479,27.890154,on
45937,-1.1632046,-67.68328,on
45938,-19.351212,1.9292402,on
45939,-1.5547812,32.895565,on
45940,60.599518,-27.836067,on
45941,38.595036,29.117796,on
45942,36.83902,0.32514283,on
45943,10.575559,27.22158,on
45944,-26.121368,-56.557114,on
45945,59.193306,-26.5803,on
45946,17.641195,-40.287598,on
45947,-50.69572,32.513092,on
45948,-24.233932,-14.379311,on
45949,-42.841454,-12.558972,on
45950,54.34773,15.334509,on
45951,-64.92956,25.304281,on
45952,21.415178,12.740287,on
45953,54.59313,11.769496,on
45954,9.372184,-55.173824,on
45955,23.753319,47.35399,on
45956,18.059895,-70.31516,on
45957,-20.470997,-20.34312,on
45958,1.8894007,-74.42342,on
45959,59.345463,-27.62974,on
45960,70.06245,48.903477,on
45961,-7.3885455,28.876585,on
45962,25.053001,-65.85937,on
45963,-24.151993,10.326081,on
45964,-23.14712,-35.19035,on
45965,-4.136303,-6.066825,on
45966,-46.700985,3.4118395,on
45967,11.287954,61.81718,on
45968,12.056821,25.681639,on
45969,-17.187138,3.1058724,on
45970,2.375768,52.602196,on
45971,-17.453217,30.929981,on
45972,-70.65121,16.067009,on
45973,-1.4235873,1.7645922,on
45974,-25.191504,-16.381031,on
45975,-26.596066,-34.039894,on
45976,28.550953,60.95086,on
45977,8.334655,-66.03864,on
45978,6.6376166,67.9211,on
45979,-5.019373,-43.215477,on
45980,-55.961174,-41.207027,on
45981,-21.677824,-54.98413,on
45982,55.146645,-0.8413491,on
45983,25.560574,9.886551,on
45984,-19.643444,-28.477873,on
45985,-40.96163,-15.124426,on
45986,-17.004755,-61.01482,on
45987,64.75698,-5.9789395,on
45988,-3.3840365,50.91861,on
45989,-8.837321,-26.636831,on
45990,-31.443285,-5.255016,on
45991,24.42766,4.5243716,on
45992,13.178973,12.542842,on
45993,38.624165,-28.359097,on
45994,48.611126,-13.042906,on
45995,-11.181681,6.570626,on
45996,1.6888579,-27.223146,on
45997,-41.211426,-3.6764467,on
45998,6.439423,8.428902,on
45999,11.855579,-7.7340574,on
46000,-19.566114,51.113487,on
46001,-44.024155,30.177694,on
46002,29.257038,22.857605,on
46003,27.370438,-14.485619,on
46004,33.32779,-12.194019,on
46005,2.6254046,9.5440645,on
46006,61.732315,-11.392507,on
46007,11.417622,-5.6434197,on
46008,-9.448025,23.50344,on
46009,-6.526615,23.581053,on
46010,-7.0979886,10.420489,on
46011,41.877235,-25.29876,on
46012,43.11502,-46.294106,on
46013,-7.6965775,-16.4519,on
46014,47.56502,54.532593,on
46015,10.865688,25.328161,on
46016,-36.55945,-17.326403,on
46017,52.81632,59.97251,on
46018,-19.494987,21.237476,on
46019,-81.92556,-2.7757478,on
46020,28.859385,1.702907,on
46021,32.107994,67.462425,on
46022,-17.83585,17.617445,on
46023,-67.357544,-17.971443,on
46024,-38.246666,-60.206524,on
46025,45.177433,-24.815542,on
46026,22.012978,4.574961,on
46027,-21.963995,0.35340464,on
46028,-18.230398,34.535995,on
46029,-0.1801765,-68.696014,on
46030,25.692907,33.730892,on
46031,39.034866,12.000009,on
46032,-63.75925,14.713282,on
46033,-11.239753,-8.187101,on
46034,-5.7970996,1.4939097,on
46035,2.5829203,-5.0754595,on
46036,59.64078,-6.755853,on
46037,-8.546511,-57.494774,on
46038,57.44468,-23.935846,on
46039,-32.857975,23.347067,on
46040,65.604965,-2.8894043,on
46041,-24.85501,-46.04265,on
46042,-15.741439,-75.829094,on
46043,-53.867348,-31.918615,on
46044,-57.01753,35.972984,on
46045,-50.871098,22.290743,on
46046,-22.894463,-30.652138,on
46047,20.946928,-2.3662946,on
46048,52.663948,-8.086743,on
46049,15.510222,-36.687042,on
46050,-40.026478,-0.43200204,on
46051,29.984873,9.656166,on
46052,52.95808,59.670494,on
46053,9.261505,-19.142378,on
46054,-28.894663,24.858673,on
46055,-31.321955,0.7792901,on
46056,25.830942,21.712725,on
46057,-25.384745,4.381891,on
46058,-31.17422,28.65286,on
46059,6.6686854,-69.85688,on
46060,-25.453648,-41.44754,on
46061,3.718841,19.13977,on
46062,48.075047,-18.463215,on
46063,-3.3448715,36.044678,on
46064,46.064743,0.074292295,on
46065,-0.38756683,33.25092,on
46066,-23.88336,13.275515,on
46067,22.595398,-29.127777,on
46068,32.075592,-34.159184,on
46069,-9.690943,-34.244244,on
46070,-35.286198,-40.93188,on
46071,37.24787,11.751178,on
46072,2.8992226,-40.625843,on
46073,8.2515955,-58.53866,on
46074,66.628914,-15.483857,on
46075,21.209757,-12.913988,on
46076,-48.144722,16.83453,on
46077,-5.2360845,-70.94412,on
46078,-39.657642,11.00987,on
46079,-8.6379385,-78.95325,on
46080,-37.22702,4.7573285,on
46081,-38.99398,-42.41505,on
46082,-30.991205,-50.053665,on
46083,13.833894,34.64379,on
46084,-22.15195,-53.06707,on
46085,21.634655,-61.558537,on
46086,-57.142277,20.842651,on
46087,-11.020313,-3.453308,on
46088,9.366376,49.682076,on
46089,2.7188182,35.513046,on
46090,29.481785,-61.3131,on
46091,-35.70889,-8.739288,on
46092,68.66733,-31.061983,on
46093,26.631742,50.462914,on
46094,-27.129074,30.631554,on
46095,-4.193421,-64.6293,on
46096,-14.968141,37.90937,on
46097,3.148283,-51.15037,on
46098,22.116714,-33.99871,on
46099,-73.73015,21.619343,on
46100,19.62242,66.0344,on
46101,-32.338158,-7.508803,on
46102,5.41337,-27.943752,on
46103,-37.20131,-65.57743,on
46104,19.442486,-7.2377954,on
46105,-38.361717,-22.034428,on
46106,-24.350786,-56.884434,on
46107,35.143753,36.805912,on
46108,-36.537098,-65.36412,on
46109,-16.366287,42.607597,on
46110,-25.984083,-10.668516,on
46111,-48.608963,-3.3088632,on
46112,-6.5353966,-14.262332,on
46113,50.50336,9.9366865,on
46114,6.1739063,-0.23949468,on
46115,-66.36767,28.102394,on
46116,-22.835873,27.166872,on
46117,-9.732391,-31.078512,on
46118,24.253317,28.487759,on
46119,-30.772507,13.476354,on
46120,-6.7372646,-5.3248367,on
46121,-9.388524,-13.911652,on
46122,18.62858,53.344894,on
46123,66.628914,-15.483857,on
46124,-14.658746,21.506319,on
46125,39.26328,17.842499,on
46126,27.053818,-51.000313,on
46127,5.062796,51.426376,on
46128,-22.544031,18.60971,on
46129,69.17423,23.591728,on
46130,5.9047527,-17.385212,on
46131,-7.711587,35.157825,on
46132,22.681362,-18.154364,on
46133,26.279135,20.70401,on
46134,-26.587904,-59.735985,on
46135,22.723804,54.413628,on
46136,45.227257,-44.833225,on
46137,-40.552696,-9.96176,on
46138,-16.607758,20.5017,on
46139,-29.476015,30.195545,on
46140,11.409104,-21.042702,on
46141,-34.866203,-15.67096,on
46142,-19.44591,31.50176,on
46143,1.6527319,18.503609,on
46144,11.536142,-34.71682,on
46145,-32.692127,33.830444,on
46146,-32.262527,26.335602,on
46147,-8.765209,60.442078,on
46148,38.424862,-29.886908,on
46149,-20.252443,34.867954,on
46150,0.64718807,28.17872,on
46151,15.080741,-0.45406035,on
46152,34.019764,-65.15268,on
46153,-3.6130917,-3.8927388,on
46154,-27.722168,-36.59044,on
46155,9.826688,40.64622,on
46156,14.728803,-28.20455,on
46157,26.958252,-40.60739,on
46158,-41.243412,-9.211659,on
46159,-54.316513,35.2089,on
46160,14.199582,-28.976072,on
46161,6.330661,-18.307655,on
46162,-7.2895503,30.504028,on
46163,36.55276,-6.039118,on
46164,8.984659,-7.2175603,on
46165,-0.4314775,2.4777932,on
46166,18.213398,23.685106,on
46167,-7.055834,23.018787,on
46168,50.27741,8.763234,on
46169,32.8889,36.894733,on
46170,-24.645521,-63.500797,on
46171,-6.072495,44.3375,on
46172,-15.451069,19.750284,on
46173,-14.48663,26.048708,on
46174,-20.709833,17.30663,on
46175,-49.32099,25.476519,on
46176,-32.32972,-60.853497,on
46177,36.25694,37.592075,on
46178,3.0000951,-4.8713155,on
46179,-15.134417,22.203136,on
46180,-20.459133,-13.827848,on
46181,0.3941573,7.7085967,on
46182,49.51648,-14.011285,on
46183,-47.047398,-43.879833,on
46184,36.885483,-4.527291,on
46185,-35.66957,35.307064,on
46186,-5.3400292,16.500496,on
46187,16.436445,2.4651341,on
46188,-13.583258,-5.269734,on
46189,-65.52718,-3.1912317,on
46190,10.031419,-17.810553,on
46191,45.606354,19.860031,on
46192,-6.2260723,-4.532961,on
46193,-12.310765,36.53384,on
46194,-46.92385,-11.577176,on
46195,-18.379805,12.91279,on
46196,-12.434341,-43.227345,on
46197,-0.5082322,34.745476,on
46198,2.191256,-72.71513,on
46199,-27.332678,24.752937,on
46200,2.91538,-22.500925,on
46201,48.365067,61.05413,on
46202,52.546413,4.7545176,on
46203,-0.5191684,-26.573555,on
46204,2.1948142,56.077534,on
46205,49.63948,9.307991,on
46206,13.552694,-0.33728665,on
46207,-57.32775,-22.641657,on
46208,-50.87722,-2.7213254,on
46209,46.955566,8.372854,on
46210,37.281178,-30.09191,on
46211,38.022106,-25.319498,on
46212,-19.925306,32.802803,on
46213,20.201077,-71.901825,on
46214,58.913746,-23.738194,on
46215,18.871855,20.6602,on
46216,29.810472,-68.95875,on
46217,-18.866457,-63.6555,on
46218,-41.15685,-51.136127,on
46219,-28.850193,57.307423,on
46220,-50.562534,-3.2744503,on
46221,-5.7106757,-31.960688,on
46222,-54.089977,-25.676317,on
46223,52.909397,53.581654,on
46224,23.438581,-44.49083,on
46225,9.100807,-1.8551916,on
46226,-6.564922,11.7804785,on
46227,18.934961,7.065558,on
46228,1.615958,-18.684788,on
46229,19.093998,11.503671,on
46230,64.07347,7.7924194,on
46231,24.47135,-38.03258,on
46232,-66.28838,16.591955,on
46233,-15.002754,11.771535,on
46234,25.667131,-39.216236,on
46235,13.575319,-27.192589,on
46236,35.375866,-8.816364,on
46237,-40.90343,-11.785905,on
46238,-25.611565,13.679488,on
46239,-10.293145,-54.92728,on
46240,45.401524,14.045146,on
46241,-6.585371,-1.7464559,on
46242,42.38505,-30.33402,on
46243,23.590136,61.553764,on
46244,-13.383103,-50.783134,on
46245,23.884516,-62.633205,on
46246,-65.03772,-3.5178509,on
46247,-6.254229,13.904054,on
46248,46.59808,-14.29836,on
46249,-1.2598964,-3.145429,on
46250,-9.220184,-59.283283,on
46251,-46.776657,-5.7982,on
46252,-10.537813,52.362293,on
46253,62.612873,-13.204813,on
46254,34.390892,-63.805874,on
46255,-46.115997,-7.4413095,on
46256,-14.86873,52.20058,on
46257,28.366863,-5.40114,on
46258,-1.8722662,32.47348,on
46259,-46.62147,-11.805998,on
46260,21.469744,-11.820709,on
46261,-5.6089983,-30.69429,on
46262,-6.20541,-37.14062,on
46263,68.66309,26.274508,on
46264,-7.7582965,-64.76063,on
46265,-32.941845,14.534761,on
46266,36.295696,41.715908,on
46267,20.405918,-66.232956,on
46268,-70.9136,16.036728,on
46269,14.858777,-65.69158,on
46270,32.214535,25.964418,on
46271,-27.990664,-53.26036,on
46272,-2.4824307,1.5499836,on
46273,-0.2269943,-51.004192,on
46274,-11.375819,34.934853,on
46275,-12.192726,51.488777,on
46276,50.278473,-33.093388,on
46277,-15.572725,-10.770687,on
46278,-12.821019,30.863956,on
46279,20.412703,0.7240403,on
46280,51.104977,7.711973,on
46281,38.857822,-28.218082,on
46282,23.45508,3.5226824,on
46283,18.068089,6.3233643,on
46284,-18.82656,4.79488,on
46285,62.77866,29.485453,on
46286,11.403839,62.1116,on
46287,-42.334442,7.99759,on
46288,-46.843945,10.6004925,on
46289,7.7786946,-41.11261,on
46290,8.478166,-35.860596,on
46291,41.940983,14.552908,on
46292,8.285849,43.414436,on
46293,-9.37385,59.23832,on
46294,5.5028887,0.756201,on
46295,50.70212,25.715748,on
46296,-42.525158,-20.068323,on
46297,23.390985,26.903685,on
46298,15.4617815,-65.99202,on
46299,-9.797978,13.297444,on
46300,55.203346,16.786222,on
46301,-41.403812,11.560342,on
46302,9.375356,50.86357,on
46303,-31.396847,23.343102,on
46304,-38.674164,-9.104702,on
46305,-65.73671,-3.9687018,on
46306,-10.491264,-45.370842,on
46307,-46.829056,-6.397946,on
46308,50.36107,-32.077686,on
46309,51.925053,59.144142,on
46310,-74.7624,22.399841,on
46311,16.14516,35.309673,on
46312,36.749466,-7.6700034,on
46313,5.7627287,-64.59761,on
46314,-4.5285573,-23.171516,on
46315,59.476376,-22.685488,on
46316,23.592108,-37.128056,on
46317,55.26549,-24.665094,on
46318,4.801771,-23.266983,on
46319,-26.044634,14.279435,on
46320,49.11056,59.184113,on
46321,-5.2159734,-44.26253,on
46322,20.344444,16.28838,on
46323,-0.25414035,-8.192645,on
46324,-20.935774,-24.068947,on
46325,-1.9598444,-66.08783,on
46326,17.790802,2.2177496,on
46327,26.184616,0.7799022,on
46328,2.7237093,21.738297,on
46329,-4.351392,-12.895109,on
46330,-0.27172148,-8.974932,on
46331,17.89144,17.25687,on
46332,25.001865,1.8398718,on
46333,-27.646055,17.044529,on
46334,-25.7526,-27.843702,on
46335,17.078217,22.769617,on
46336,16.644037,27.966043,on
46337,2.0222766,-4.0773854,on
46338,-20.640776,50.097973,on
46339,35.813946,24.662794,on
46340,-71.70615,-19.134665,on
46341,67.42872,52.64743,on
46342,-3.7137177,43.347073,on
46343,55.277466,8.728648,on
46344,36.427635,28.132025,on
46345,-7.3289824,18.78208,on
46346,-18.61267,-5.6861677,on
46347,31.900475,-28.790932,on
46348,-20.372646,12.203253,on
46349,-65.08902,-4.122968,on
46350,43.814228,-17.892216,on
46351,-44.343845,-54.001728,on
46352,-37.83703,19.133337,on
46353,27.055004,-30.611738,on
46354,13.28312,-33.45394,on
46355,-11.23825,-43.818985,on
46356,-18.427145,-39.9944,on
46357,-6.783834,-22.195833,on
46358,-6.837359,-26.545124,on
46359,-43.67207,28.335707,on
46360,31.913012,39.47491,on
46361,35.63247,-27.514277,on
46362,-11.103729,19.491283,on
46363,37.87009,23.445646,on
46364,-9.032883,15.78625,on
46365,63.780567,-7.7573805,on
46366,7.242197,-1.9861698,on
46367,-19.09325,23.183619,on
46368,35.386818,31.421331,on
46369,-28.63711,16.996784,on
46370,-0.7244883,60.431892,on
46371,-14.051184,-57.31238,on
46372,-5.131177,-39.403175,on
46373,-22.792608,-61.33235,on
46374,-3.3232775,-22.188738,on
46375,-26.667213,-9.721158,on
46376,25.881588,9.768904,on
46377,44.993065,-23.04096,on
46378,5.3005605,-67.667885,on
46379,14.00027,43.14531,on
46380,6.7123947,-7.1595416,on
46381,2.7114692,-0.34257448,on
46382,12.383419,-26.349253,on
46383,32.165947,35.440765,on
46384,28.413101,32.37524,on
46385,-34.77587,-57.84656,on
46386,51.060574,31.613209,on
46387,4.4651365,27.767427,on
46388,-51.441864,-10.459302,on
46389,-22.931227,29.689312,on
46390,-20.59107,-42.545673,on
46391,-27.769957,-53.614895,on
46392,-17.54839,14.81317,on
46393,-6.6774344,-47.421673,on
46394,18.219492,-8.896309,on
46395,-1.7194991,35.220783,on
46396,19.679285,-48.07911,on
46397,-19.329811,-6.60336,on
46398,-11.627522,-51.750523,on
46399,-15.863087,-14.311817,on
46400,-4.5872784,42.065395,on
46401,-24.812529,13.5551405,on
46402,-43.312332,-54.862476,on
46403,50.278473,-33.093388,on
46404,-34.565548,12.425043,on
46405,19.10455,57.752632,on
46406,49.45846,59.650604,on
46407,-57.761147,13.838027,on
46408,28.20066,-17.432915,on
46409,-42.170925,4.3176265,on
46410,-0.58322096,48.85412,on
46411,24.777079,-4.532574,on
46412,-43.063515,-47.776318,on
46413,-70.191,-13.200783,on
46414,57.714367,-20.632324,on
46415,-11.59824,-31.924192,on
46416,53.437233,-6.3503737,on
46417,39.37577,16.041046,on
46418,-7.4721103,-10.084595,on
46419,25.541515,-64.58037,on
46420,8.818752,20.174608,on
46421,-81.98662,-4.612224,on
46422,10.83444,-2.829422,on
46423,14.4966,22.02445,on
46424,5.517461,-24.975279,on
46425,8.15911,48.548073,on
46426,41.448112,-22.356455,on
46427,-22.825829,20.601542,on
46428,-75.37444,22.576643,on
46429,-10.572682,-13.116037,on
46430,23.272696,-64.886856,on
46431,51.94759,-8.309344,on
46432,17.683926,26.223234,on
46433,54.778797,59.165607,on
46434,-10.964129,-34.40433,on
46435,-69.80999,-20.021393,on
46436,19.806091,-15.930944,on
46437,-31.746922,-31.69749,on
46438,16.18054,-15.117533,on
46439,9.925698,19.92917,on
46440,-4.760132,-20.274277,on
46441,49.899483,-19.090395,on
46442,-7.1202655,-21.467047,on
46443,-53.027824,5.4410367,on
46444,9.81458,35.957066,on
46445,21.183554,-57.361874,on
46446,-1.5813472,-43.26062,on
46447,9.934233,53.93632,on
46448,-11.200948,-38.51236,on
46449,-3.82129,20.390184,on
46450,-16.955051,28.942743,on
46451,-2.4350483,-7.813412,on
46452,11.206295,-65.08603,on
46453,-23.959791,63.53751,on
46454,6.1737413,-38.66779,on
46455,-0.60946363,-7.6791635,on
46456,-20.752176,20.845694,on
46457,57.644535,-0.07308015,on
46458,9.6660185,-51.904606,on
46459,-23.550034,-17.677794,on
46460,5.030036,49.078575,on
46461,-22.279377,47.203922,on
46462,50.607994,60.492996,on
46463,-15.077149,0.4854434,on
46464,-7.052451,22.604847,on
46465,29.587578,24.74438,on
46466,-39.66034,23.598413,on
46467,-17.288973,-4.496773,on
46468,-0.9808317,31.625135,on
46469,-8.677981,-4.4454684,on
46470,57.186893,-29.72908,on
46471,33.51843,-32.976845,on
46472,39.970795,2.328567,on
46473,53.35083,6.054568,on
46474,-32.385242,-10.688389,on
46475,-43.326134,-17.02563,on
46476,-25.890314,-50.710625,on
46477,2.392002,-25.94455,on
46478,-64.88179,17.762697,on
46479,-26.844275,-69.65549,on
46480,-65.68607,-3.94283,on
46481,-14.772156,-69.76141,on
46482,1.8420954,31.981411,on
46483,-64.15441,16.156427,on
46484,-32.143433,19.745333,on
46485,-37.071533,-63.446693,on
46486,-11.3323145,-51.15334,on
46487,-35.949074,-4.1783705,on
46488,52.010082,3.011458,on
46489,-8.722024,3.1907542,on
46490,10.749718,61.414474,on
46491,-1.6001776,39.778385,on
46492,13.572284,-1.3555783,on
46493,73.70395,45.054016,on
46494,-29.876673,-15.465319,on
46495,-15.915771,4.904517,on
46496,-11.900383,22.150515,on
46497,-29.210077,-7.3523955,on
46498,11.429845,10.055023,on
46499,25.030685,5.9598985,on
46500,-9.329711,-35.901657,on
46501,-46.949856,-44.523083,on
46502,-40.350445,34.26566,on
46503,-5.8570027,13.255987,on
46504,25.440977,43.440117,on
46505,20.934082,-0.34675822,on
46506,36.338448,-4.6148753,on
46507,2.4996004,-42.937237,on
46508,-11.993043,-50.48916,on
46509,-15.390535,-32.51973,on
46510,-3.3231535,-22.188843,on
46511,33.212902,12.665535,on
46512,16.015839,47.841007,on
46513,-20.419178,-27.655184,on
46514,-39.09276,-4.348937,on
46515,-13.838062,2.2185528,on
46516,-36.14759,12.760221,on
46517,-14.169578,12.841788,on
46518,-35.631763,34.183075,on
